,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6,Lv7,Lv8,Lv9,Lv10,Lv11,Lv12,Lv13,Lv14,Lv15
1-Hit DMG,30.77,33.27,35.78,39.36,41.86,44.72,48.66,52.59,56.53,60.82,65.74,71.53,77.31,83.10,89.41
2-Hit DMG,31.15,33.69,36.22,39.85,42.38,45.28,49.26,53.25,57.23,61.58,66.56,72.42,78.27,84.13,90.52
3-Hit DMG,38.58,41.72,44.86,49.34,52.48,56.07,61,65.94,70.87,76.26,82.42,89.68,96.93,104.18,112.10
4-Hit DMG,42.94,46.43,49.93,54.92,58.42,62.41,67.90,73.40,78.89,84.88,91.74,99.82,107.89,115.97,124.77
5-Hit DMG,10.75,11.63,12.5,13.75,14.63,15.63,17,18.38,19.75,21.25,22.97,24.99,27.01,29.03,31.24
6-Hit DMG,54.50,58.93,63.37,69.70,74.14,79.21,86.18,93.15,100.12,107.73,116.44,126.69,136.93,147.18,158.36
Charged Attack DMG,111.03,120.06,129.10,142.01,151.05,161.38,175.58,189.78,203.98,219.47,237.22,258.10,278.97,299.85,322.62
Charged Attack Stamina Cost,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Plunge DMG,63.93,69.14,74.34,81.77,86.98,92.93,101.10,109.28,117.46,126.38,135.30,144.22,153.14,162.06,170.98
Low Plunge DMG,127.84,138.24,148.65,163.51,173.92,185.81,202.16,218.51,234.86,252.70,270.54,288.38,306.22,324.05,341.89
High Plunge DMG,159.68,172.67,185.67,204.24,217.23,232.09,252.51,272.93,293.36,315.64,337.92,360.20,382.48,404.76,427.04
